File Name	Object ID	Object size	Object area	Object average color	Object brightness	Center (x, y)
part_29_93.jpg	1	4x3	6.0	[31.25 36.   40.  ]	35.75	169, 250
part_29_93.jpg	2	3x4	6.0	[96.   72.25 58.25]	75.5	140, 207
part_29_93.jpg	3	3x4	6.0	[65.   56.75 52.25]	58.0	119, 197
part_29_93.jpg	4	4x4	8.5	[26.125  29.     30.9375]	28.6875	120, 165
part_29_93.jpg	5	4x4	9.0	[90.875  95.0625 97.6875]	94.54166666666667	205, 154
part_29_93.jpg	6	3x4	6.0	[41.25 46.25 50.75]	46.083333333333336	156, 127
part_29_93.jpg	7	4x4	1.0	[nan nan nan]	nan	1, 78
part_29_93.jpg	8	3x4	6.0	[ 63.    92.25 115.25]	90.16666666666667	9, 55
part_29_93.jpg	9	5x5	12.0	[21.    31.625 40.875]	31.166666666666668	9, 41
part_29_93.jpg	10	4x4	8.5	[47.25   41.3125 38.5   ]	42.354166666666664	91, 15
part_29_100.jpg	1	4x3	6.0	[25.   30.25 34.25]	29.833333333333332	136, 128
part_29_100.jpg	2	4x4	7.5	[30.5625 27.9375 27.5   ]	28.666666666666668	184, 79
part_29_102.jpg	1	4x4	9.0	[ 92.   97.  100.5]	96.5	139, 101
part_29_102.jpg	2	4x5	8.5	[24.3125 29.4375 33.0625]	28.9375	175, 76
part_29_102.jpg	3	6x5	4.5	[ 9.02777778 15.52777778 21.36111111]	15.305555555555555	42, 4
part_29_94.jpg	1	5x5	13.0	[ 95.4375 106.125  113.6875]	105.08333333333333	174, 233
part_29_94.jpg	2	4x3	6.0	[45.5 51.5 56. ]	51.0	136, 213
part_29_94.jpg	3	4x4	7.5	[46.9375 56.5    64.1875]	55.875	199, 211
part_29_94.jpg	4	4x4	9.0	[115.1875  97.5     84.    ]	98.89583333333333	243, 193
part_29_94.jpg	5	4x4	8.5	[63.25   50.125  43.3125]	52.229166666666664	25, 127
part_29_94.jpg	6	4x4	7.5	[71.8125 56.1875 46.5625]	58.1875	215, 117
part_29_94.jpg	7	4x3	6.0	[30.25 38.25 45.25]	37.916666666666664	43, 57
part_29_94.jpg	8	4x4	7.0	[58.75 44.   36.5 ]	46.416666666666664	168, 43
part_29_97.jpg	1	3x4	6.0	[30.25 35.25 38.5 ]	34.666666666666664	230, 193
part_29_97.jpg	2	4x4	8.5	[27.5625 33.0625 37.5625]	32.729166666666664	182, 101
part_29_97.jpg	3	4x4	8.5	[49.125 42.625 38.75 ]	43.5	87, 100
part_29_97.jpg	4	4x4	6.5	[46.25   38.75   34.6875]	39.895833333333336	184, 57
part_29_97.jpg	5	5x6	14.0	[174.1875 166.75   163.    ]	167.97916666666666	37, 47
part_29_97.jpg	6	4x4	8.5	[70.75  75.875 80.25 ]	75.625	4, 40
part_29_104.jpg	1	4x4	8.5	[53.625  49.1875 46.875 ]	49.895833333333336	65, 206
part_29_104.jpg	2	4x4	8.5	[37.0625 30.3125 26.75  ]	31.375	22, 110
part_29_104.jpg	3	4x4	9.0	[54.6875 73.8125 86.5   ]	71.66666666666667	213, 50
part_29_104.jpg	4	4x4	7.5	[26.3125 25.125  24.3125]	25.25	242, 35
part_29_98.jpg	1	4x4	8.5	[54.4375 41.1875 34.25  ]	43.291666666666664	94, 206
part_29_98.jpg	2	4x4	8.5	[72.0625 85.0625 95.0625]	84.0625	21, 148
part_29_98.jpg	3	4x4	8.5	[53.625 42.    36.   ]	43.875	116, 144
part_29_98.jpg	4	5x5	10.0	[101.25   115.125  123.6875]	113.35416666666667	93, 113
part_29_98.jpg	5	4x4	8.5	[34.375  27.1875 23.5   ]	28.354166666666668	25, 105
part_29_98.jpg	6	4x4	8.5	[58.0625 62.4375 66.125 ]	62.208333333333336	165, 61
part_29_98.jpg	7	4x3	6.0	[32.75 41.5  50.25]	41.5	152, 51
part_29_98.jpg	8	5x5	13.0	[147.1875 141.3125 138.1875]	142.22916666666666	168, 39
part_29_98.jpg	9	4x4	7.5	[27.75  27.5   27.875]	27.708333333333332	141, 9
part_29_108.jpg	1	3x4	6.0	[38.   36.25 36.5 ]	36.916666666666664	99, 193
part_29_108.jpg	2	3x4	6.0	[44.75 49.5  53.25]	49.166666666666664	186, 169
part_29_108.jpg	3	4x4	7.5	[16.25   21.4375 25.5   ]	21.0625	179, 149
part_29_108.jpg	4	4x4	8.5	[20.4375 23.3125 25.9375]	23.229166666666668	26, 147
part_29_105.jpg	1	4x4	8.5	[37.625  32.875  30.4375]	33.645833333333336	245, 232
part_29_105.jpg	2	3x4	6.0	[27.75 41.75 56.25]	41.916666666666664	61, 106
part_29_105.jpg	3	4x4	7.0	[29.5  21.25 16.25]	22.333333333333332	220, 85
part_29_105.jpg	4	4x4	8.5	[39.125  45.1875 49.6875]	44.666666666666664	97, 72
part_29_105.jpg	5	5x5	13.0	[85.5    71.0625 61.6875]	72.75	27, 7
part_29_101.jpg	1	5x5	10.5	[169.75   144.5625 130.25  ]	148.1875	85, 242
part_29_101.jpg	2	4x4	1.0	[nan nan nan]	nan	1, 241
part_29_101.jpg	3	3x4	6.0	[46.25 56.25 65.  ]	55.833333333333336	20, 190
part_29_101.jpg	4	4x4	7.0	[30.5  25.75 24.  ]	26.75	134, 166
part_29_101.jpg	5	4x4	8.5	[26.     30.8125 34.75  ]	30.520833333333332	131, 149
part_29_101.jpg	6	4x4	1.5	[87.3125 91.3125 95.375 ]	91.33333333333333	40, 125
part_29_101.jpg	7	4x4	7.5	[30.125  23.5625 20.125 ]	24.604166666666668	228, 97
part_29_101.jpg	8	3x4	6.0	[34.5  47.75 59.  ]	47.083333333333336	28, 71
part_29_103.jpg	1	4x3	6.0	[45.75 42.   40.5 ]	42.75	221, 190
part_29_103.jpg	2	4x4	8.5	[40.8125 30.8125 25.375 ]	32.333333333333336	170, 147
part_29_103.jpg	3	4x4	8.5	[17.25   21.25   24.4375]	20.979166666666668	10, 105
part_29_103.jpg	4	3x4	6.0	[51.   68.25 83.75]	67.66666666666667	128, 52
part_29_103.jpg	5	3x4	6.0	[88.5  79.75 75.25]	81.16666666666667	135, 22
part_29_90.jpg	1	4x3	6.0	[51.5 48.  46. ]	48.5	24, 246
part_29_90.jpg	2	3x4	6.0	[61.5  47.5  40.75]	49.916666666666664	215, 207
part_29_90.jpg	3	4x4	7.5	[26.4375 33.375  39.875 ]	33.229166666666664	22, 201
part_29_90.jpg	4	4x4	7.5	[31.75  24.75  20.875]	25.791666666666668	58, 114
part_29_90.jpg	5	4x4	9.0	[57.5625 48.8125 43.5625]	49.979166666666664	77, 97
part_29_90.jpg	6	4x3	6.0	[48.   42.   38.75]	42.916666666666664	48, 38
part_29_90.jpg	7	4x4	7.5	[55.25   46.3125 41.8125]	47.791666666666664	157, 28
part_29_90.jpg	8	4x4	7.0	[8.25 7.5  6.25]	7.333333333333333	169, 18
part_29_90.jpg	9	4x4	8.5	[37.    41.625 45.   ]	41.208333333333336	22, 12
part_29_90.jpg	10	3x4	6.0	[31.   40.25 47.25]	39.5	59, 10
part_29_107.jpg	1	4x4	9.0	[129.    116.5   109.875]	118.45833333333333	172, 221
part_29_107.jpg	2	3x4	6.0	[114.75  85.5   71.  ]	90.41666666666667	14, 196
part_29_107.jpg	3	4x4	8.5	[22.0625 32.3125 41.375 ]	31.916666666666668	176, 100
part_29_107.jpg	4	5x5	4.0	[nan nan nan]	nan	1, 94
part_29_107.jpg	5	4x3	6.0	[49.5  63.   73.25]	61.916666666666664	168, 36
part_29_106.jpg	1	4x4	8.5	[89.3125 75.3125 67.75  ]	77.45833333333333	176, 188
part_29_106.jpg	2	4x4	7.0	[22.   17.25 13.75]	17.666666666666668	242, 180
part_29_106.jpg	3	4x4	7.5	[42.4375 35.375  31.    ]	36.270833333333336	174, 153
part_29_106.jpg	4	4x7	18.0	[21.86111111 19.80555556 19.27777778]	20.314814814814813	216, 132
part_29_106.jpg	5	3x4	6.0	[65.5  51.25 43.25]	53.333333333333336	6, 54
part_29_110.jpg	1	4x3	6.0	[80.25 63.25 53.75]	65.75	2, 206
part_29_110.jpg	2	4x4	7.5	[82.8125 78.25   76.5   ]	79.1875	27, 161
part_29_110.jpg	3	4x3	6.0	[64.25 55.25 50.75]	56.75	95, 93
part_29_110.jpg	4	4x4	9.0	[45.     52.     58.6875]	51.895833333333336	79, 55
part_29_112.jpg	1	4x4	8.5	[22.3125 28.5625 34.5625]	28.479166666666668	191, 200
part_29_112.jpg	2	4x3	6.0	[41.25 46.75 51.5 ]	46.5	151, 181
part_29_112.jpg	3	4x4	8.5	[30.875  22.75   18.8125]	24.145833333333332	45, 127
part_29_117.jpg	1	4x4	6.5	[61.3125 45.8125 37.75  ]	48.291666666666664	54, 247
part_29_117.jpg	2	4x4	8.0	[57.75 69.   79.25]	68.66666666666667	49, 122
part_29_117.jpg	3	4x4	8.5	[30.6875 23.875  83.9375]	46.166666666666664	66, 120
part_29_111.jpg	1	3x4	6.0	[49.25 69.5  86.5 ]	68.41666666666667	210, 217
part_29_111.jpg	2	3x4	6.0	[33.75 35.25 35.75]	34.916666666666664	206, 174
part_29_111.jpg	3	6x5	14.0	[144.6875 155.75   163.    ]	154.47916666666666	56, 174
part_29_111.jpg	4	4x4	8.5	[30.5    25.9375 23.8125]	26.75	241, 163
part_29_111.jpg	5	4x4	8.5	[61.5625 51.0625 45.3125]	52.645833333333336	173, 126
part_29_115.jpg	1	4x4	8.5	[25.125  29.5625 34.1875]	29.625	50, 207
part_29_115.jpg	2	4x4	7.5	[16.875 16.875 16.875]	16.875	220, 179
part_29_115.jpg	3	4x3	6.0	[39.25 29.75 25.25]	31.416666666666668	59, 162
part_29_115.jpg	4	4x4	7.5	[70.3125 53.875  44.5625]	56.25	25, 140
part_29_115.jpg	5	4x3	6.0	[55.25 62.75 70.  ]	62.666666666666664	63, 110
part_29_109.jpg	1	4x4	7.5	[23.9375 36.1875 46.625 ]	35.583333333333336	114, 213
part_29_109.jpg	2	4x3	6.0	[124.75 112.75 108.  ]	115.16666666666667	24, 198
part_29_109.jpg	3	4x3	6.0	[103.25  79.25  66.  ]	82.83333333333333	174, 184
part_29_109.jpg	4	4x4	8.5	[80.375 79.375 79.5  ]	79.75	105, 164
part_29_109.jpg	5	4x3	6.0	[44.5  52.75 59.5 ]	52.25	100, 150
part_29_109.jpg	6	4x4	8.5	[49.875  45.125  42.5625]	45.854166666666664	192, 117
part_29_109.jpg	7	3x4	6.0	[45.   40.25 37.25]	40.833333333333336	75, 82
part_29_109.jpg	8	4x4	7.5	[30.4375 34.625  38.0625]	34.375	160, 25
part_29_109.jpg	9	3x4	6.0	[33.   39.75 45.75]	39.5	126, 25
part_29_116.jpg	1	4x4	8.5	[14.625  22.     28.0625]	21.5625	235, 246
part_29_116.jpg	2	4x4	8.5	[29.8125 33.5    37.125 ]	33.479166666666664	128, 235
part_29_116.jpg	3	5x5	11.0	[71.3125 84.25   95.0625]	83.54166666666667	89, 175
part_29_116.jpg	4	4x4	7.0	[72.75 84.5  94.25]	83.83333333333333	6, 88
part_29_116.jpg	5	4x3	6.0	[75.5  54.5  44.75]	58.25	61, 26
part_29_114.jpg	1	4x4	7.0	[19.25 18.75 18.75]	18.916666666666668	42, 163
part_29_114.jpg	2	3x4	6.0	[79.  61.5 51.5]	64.0	241, 149
part_29_114.jpg	3	3x4	6.0	[ 81.75 109.5  130.25]	107.16666666666667	35, 81
part_29_114.jpg	4	3x4	6.0	[69.75 57.25 50.25]	59.083333333333336	181, 76
part_29_114.jpg	5	4x4	7.5	[28.75   34.     38.5625]	33.770833333333336	77, 8
part_29_121.jpg	1	4x4	9.0	[35.5625 32.4375 30.4375]	32.8125	205, 169
part_29_121.jpg	2	4x4	9.0	[73.125  54.9375 45.5   ]	57.854166666666664	129, 133
part_29_121.jpg	3	4x4	8.5	[23.4375 25.375  27.    ]	25.270833333333332	146, 116
part_29_121.jpg	4	4x4	8.5	[34.625  38.1875 41.1875]	38.0	52, 53
part_29_113.jpg	1	4x3	6.0	[ 72.5   87.75 100.5 ]	86.91666666666667	5, 192
part_29_113.jpg	2	3x4	6.0	[37.5  41.5  46.25]	41.75	44, 158
part_29_113.jpg	3	4x4	8.5	[24.5    28.625  31.8125]	28.3125	225, 149
part_29_113.jpg	4	3x4	6.0	[29.25 33.   36.  ]	32.75	252, 58
part_29_113.jpg	5	4x4	6.5	[33.125  25.6875 21.625 ]	26.8125	242, 16
part_29_113.jpg	6	4x4	9.0	[103.125  97.     94.75 ]	98.29166666666667	26, 15
part_29_122.jpg	1	5x5	11.0	[112.25    94.5625  84.    ]	96.9375	64, 220
part_29_122.jpg	2	4x4	7.5	[45.5    36.5625 31.5625]	37.875	60, 101
part_29_122.jpg	3	3x4	6.0	[70.5  54.25 44.5 ]	56.416666666666664	124, 95
part_29_125.jpg	1	4x4	8.0	[27.5 35.  40.5]	34.333333333333336	70, 248
part_29_125.jpg	2	4x4	7.5	[36.875  35.375  35.0625]	35.770833333333336	187, 92
part_29_120.jpg	1	4x4	7.5	[37.4375 48.1875 56.5625]	47.395833333333336	150, 234
part_29_120.jpg	2	4x4	9.0	[107.875  102.0625  99.375 ]	103.10416666666667	89, 160
part_29_120.jpg	3	5x6	16.5	[43.9375 37.9375 35.25  ]	39.041666666666664	142, 48
part_29_118.jpg	1	3x4	6.0	[37.25 35.   34.  ]	35.416666666666664	175, 157
part_29_118.jpg	2	4x4	9.0	[67.375 55.    64.75 ]	62.375	183, 151
part_29_118.jpg	3	3x4	1.0	[52.5  63.25 73.5 ]	63.083333333333336	1, 127
part_29_118.jpg	4	4x4	7.5	[40.375  55.8125 69.25  ]	55.145833333333336	163, 102
part_29_118.jpg	5	4x4	7.5	[27.625  21.0625 18.0625]	22.25	28, 100
part_29_118.jpg	6	2x4	1.0	[nan nan nan]	nan	0, 74
part_29_118.jpg	7	4x4	9.0	[22.     30.5625 37.625 ]	30.0625	131, 12
part_29_124.jpg	1	3x4	6.0	[60.   47.   39.75]	48.916666666666664	69, 248
part_29_124.jpg	2	4x4	7.5	[28.9375 21.5    17.3125]	22.583333333333332	53, 107
part_29_124.jpg	3	4x4	8.5	[29.625 32.375 34.25 ]	32.083333333333336	84, 64
part_29_124.jpg	4	4x4	8.5	[37.25   30.125  26.3125]	31.229166666666668	169, 32
part_29_124.jpg	5	4x4	8.0	[56.5  47.75 44.25]	49.5	150, 22
part_29_119.jpg	1	4x4	7.5	[45.9375 40.8125 38.375 ]	41.708333333333336	213, 156
part_29_119.jpg	2	4x4	6.5	[15.625  22.6875 29.    ]	22.4375	72, 137
part_29_119.jpg	3	4x4	9.0	[38.25   31.1875 27.0625]	32.166666666666664	165, 87
part_29_119.jpg	4	4x4	8.5	[ 72.6875  92.125  106.6875]	90.5	73, 71
part_29_119.jpg	5	4x4	8.5	[28.8125 24.3125 21.25  ]	24.791666666666668	249, 59
part_29_119.jpg	6	4x4	7.0	[29.  22.  18.5]	23.166666666666668	220, 32
part_29_119.jpg	7	4x3	1.0	[ 65.5   91.75 116.  ]	91.08333333333333	206, 1
part_29_127.jpg	1	4x4	9.0	[120.3125 127.8125 134.6875]	127.60416666666667	7, 228
part_29_127.jpg	2	4x4	7.0	[70.25 53.   44.75]	56.0	47, 186
part_29_127.jpg	3	2x4	1.0	[nan nan nan]	nan	0, 159
part_29_126.jpg	1	4x3	6.0	[55.25 49.75 46.5 ]	50.5	200, 134
part_29_126.jpg	2	3x4	6.0	[69.   54.5  46.25]	56.583333333333336	213, 124
part_29_126.jpg	3	4x4	8.5	[27.     20.625  17.1875]	21.604166666666668	239, 91
part_29_126.jpg	4	4x3	6.0	[86.75 66.25 56.  ]	69.66666666666667	193, 53
part_29_126.jpg	5	3x4	6.0	[76.75 63.75 56.  ]	65.5	21, 16
part_30_3.jpg	1	5x5	10.5	[50.25  56.625 62.75 ]	56.541666666666664	219, 218
part_30_3.jpg	2	4x4	8.5	[44.5    51.8125 57.8125]	51.375	188, 110
part_29_123.jpg	1	3x5	3.0	[46.875  41.6875 39.25  ]	42.604166666666664	254, 196
part_29_123.jpg	2	4x4	8.5	[41.     46.6875 51.5625]	46.416666666666664	199, 105
part_29_123.jpg	3	4x4	8.5	[32.875 25.75  21.5  ]	26.708333333333332	38, 56
part_29_123.jpg	4	4x4	7.5	[24.5625 23.8125 23.375 ]	23.916666666666668	48, 41
part_30_7.jpg	1	4x3	6.0	[26.   35.25 42.5 ]	34.583333333333336	31, 165
part_30_7.jpg	2	4x3	6.0	[67.5  57.   50.75]	58.416666666666664	92, 25
part_30_2.jpg	1	3x4	6.0	[69.25 54.75 46.25]	56.75	44, 252
part_30_2.jpg	2	3x4	6.0	[73.75 57.25 48.25]	59.75	249, 175
part_30_2.jpg	3	5x5	11.0	[24.6875 28.125  30.8125]	27.875	235, 117
part_30_2.jpg	4	4x3	1.5	[24.75 26.25 27.75]	26.25	133, 110
part_30_2.jpg	5	4x4	9.0	[ 78.8125 103.3125 116.6875]	99.60416666666667	88, 31
part_30_1.jpg	1	3x4	6.0	[55.25 43.25 34.75]	44.416666666666664	148, 234
part_30_1.jpg	2	4x4	8.5	[33.     34.6875 35.5   ]	34.395833333333336	205, 179
part_30_1.jpg	3	4x4	7.0	[53.25 74.75 93.75]	73.91666666666667	62, 161
part_30_1.jpg	4	4x4	7.0	[4.25 7.25 9.5 ]	7.0	153, 16
part_30_1.jpg	5	4x3	6.0	[46. 52. 57.]	51.666666666666664	36, 8
part_30_5.jpg	1	4x4	8.5	[49.4375 67.6875 79.1875]	65.4375	50, 242
part_30_5.jpg	2	4x4	8.5	[22.1875 29.1875 34.75  ]	28.708333333333332	155, 133
part_30_5.jpg	3	4x4	7.5	[37.8125 29.25   24.8125]	30.625	5, 84
part_30_0.jpg	1	4x4	9.0	[64.5    53.75   47.5625]	55.270833333333336	121, 224
part_30_0.jpg	2	3x4	6.0	[90.   72.75 64.25]	75.66666666666667	9, 150
part_30_0.jpg	3	3x4	6.0	[46.25 40.25 38.  ]	41.5	16, 97
part_30_0.jpg	4	4x4	7.5	[31.125  25.3125 22.75  ]	26.395833333333332	184, 72
part_30_0.jpg	5	3x4	6.0	[55.   50.25 48.75]	51.333333333333336	119, 56
part_30_0.jpg	6	4x4	7.5	[1.25000e-01 1.25000e-01 1.91375e+02]	63.875	119, 49
part_30_8.jpg	1	4x5	8.5	[33.75 30.5  28.5 ]	30.916666666666668	3, 122
part_30_8.jpg	2	3x4	6.0	[47.25 36.25 31.75]	38.416666666666664	140, 47
part_30_10.jpg	1	4x4	8.5	[26.375  23.6875 22.4375]	24.166666666666668	158, 93
part_30_10.jpg	2	4x3	6.0	[71.5  67.25 66.25]	68.33333333333333	68, 15
part_30_6.jpg	1	5x4	9.0	[34.75   38.5625 41.875 ]	38.395833333333336	220, 189
part_30_6.jpg	2	4x4	8.5	[66.5625 62.3125 59.8125]	62.895833333333336	174, 120
part_30_6.jpg	3	10x10	74.5	[194.37 198.06 201.52]	197.98333333333332	48, 95
part_30_6.jpg	4	3x4	6.0	[43.   49.   53.25]	48.416666666666664	149, 52
part_30_4.jpg	1	4x4	7.5	[109.9375  90.5     76.1875]	92.20833333333333	198, 245
part_30_4.jpg	2	4x4	7.5	[23.3125 27.1875 30.5   ]	27.0	233, 218
part_30_4.jpg	3	4x5	7.5	[45.4375 54.4375 62.4375]	54.104166666666664	87, 135
part_30_4.jpg	4	4x4	8.5	[33.0625 37.1875 40.5   ]	36.916666666666664	165, 120
part_30_4.jpg	5	4x3	6.0	[15.   27.25 38.25]	26.833333333333332	28, 102
part_30_4.jpg	6	3x4	6.0	[92.75 72.5  62.25]	75.83333333333333	112, 65
part_30_4.jpg	7	4x4	8.5	[25.1875 24.1875 24.3125]	24.5625	57, 26
part_30_4.jpg	8	4x3	6.0	[52.75 60.25 66.5 ]	59.833333333333336	2, 20
part_30_4.jpg	9	4x3	6.0	[34.5  48.25 59.5 ]	47.416666666666664	43, 3
part_30_9.jpg	1	4x3	6.0	[31.75 52.75 70.75]	51.75	166, 208
part_30_9.jpg	2	5x5	12.0	[80.125 67.25  59.   ]	68.79166666666667	252, 152
part_30_9.jpg	3	4x4	8.5	[66.6875 74.1875 80.0625]	73.64583333333333	123, 123
part_30_9.jpg	4	4x3	6.0	[65.   52.25 45.75]	54.333333333333336	27, 116
part_30_9.jpg	5	4x4	9.0	[95.25   86.875  82.6875]	88.27083333333333	150, 99
part_30_9.jpg	6	4x4	7.5	[33.4375 30.5    29.5   ]	31.145833333333332	68, 28
part_30_12.jpg	1	4x4	8.5	[75.5    64.5625 57.6875]	65.91666666666667	93, 218
part_30_12.jpg	2	4x4	8.5	[28.0625 22.5625 20.    ]	23.541666666666668	14, 214
part_30_12.jpg	3	5x5	12.0	[41.0625 41.8125 42.4375]	41.770833333333336	168, 83
part_30_12.jpg	4	4x3	6.0	[37.5  49.75 60.25]	49.166666666666664	245, 65
part_30_12.jpg	5	4x4	9.0	[97.625  95.1875 93.6875]	95.5	66, 53
part_30_14.jpg	1	4x3	6.0	[78.  66.5 61. ]	68.5	226, 180
part_30_14.jpg	2	4x3	6.0	[65.25 52.   44.25]	53.833333333333336	95, 141
part_30_14.jpg	3	4x3	6.0	[25.   32.5  38.25]	31.916666666666668	13, 56
part_30_14.jpg	4	4x3	6.0	[31.75 35.5  39.5 ]	35.583333333333336	109, 20
part_30_16.jpg	1	4x3	6.0	[59.   45.75 38.5 ]	47.75	239, 229
part_30_16.jpg	2	4x3	6.0	[43.5  41.75 42.  ]	42.416666666666664	247, 144
part_30_16.jpg	3	4x4	9.0	[39.5   55.875 70.25 ]	55.208333333333336	131, 48
part_30_16.jpg	4	4x3	6.0	[34.  40.5 44. ]	39.5	163, 32
part_30_19.jpg	1	4x4	9.0	[42.     40.5625 40.125 ]	40.895833333333336	162, 58
part_30_19.jpg	2	4x4	8.5	[40.75  32.25  27.375]	33.458333333333336	98, 49
part_30_19.jpg	3	5x5	10.5	[110.6875 120.3125 128.5   ]	119.83333333333333	37, 13
part_30_11.jpg	1	5x5	11.0	[21.5    24.5    26.5625]	24.1875	150, 195
part_30_11.jpg	2	5x4	9.5	[70.25  57.25  50.625]	59.375	2, 83
part_30_11.jpg	3	4x4	8.5	[50.5625 49.875  49.9375]	50.125	124, 80
part_30_11.jpg	4	4x4	8.5	[38.625  30.9375 26.25  ]	31.9375	85, 79
part_30_11.jpg	5	3x4	6.0	[39.25 52.5  65.25]	52.333333333333336	23, 77
part_30_11.jpg	6	4x4	9.0	[29.25   25.9375 23.9375]	26.375	242, 54
part_30_11.jpg	7	5x5	12.0	[57.1875 68.125  75.6875]	67.0	131, 37
part_30_17.jpg	1	4x4	7.5	[57.1875 45.5    39.    ]	47.229166666666664	160, 231
part_30_17.jpg	2	2x4	1.0	[nan nan nan]	nan	0, 226
part_30_17.jpg	3	4x4	6.5	[47.1875 36.5625 31.25  ]	38.333333333333336	149, 209
part_30_17.jpg	4	4x3	6.0	[44.   39.75 38.  ]	40.583333333333336	90, 75
part_30_17.jpg	5	4x4	8.5	[57.25  57.125 57.125]	57.166666666666664	100, 58
part_30_15.jpg	1	4x3	6.0	[16.25 26.75 37.  ]	26.666666666666668	94, 225
part_30_15.jpg	2	3x4	6.0	[50.25 48.25 48.5 ]	49.0	166, 179
part_30_15.jpg	3	4x4	7.0	[33.25 58.5  81.  ]	57.583333333333336	168, 86
part_30_15.jpg	4	4x4	7.5	[28.75   34.5625 39.6875]	34.333333333333336	158, 72
part_30_15.jpg	5	4x4	6.5	[22.5    21.1875 20.625 ]	21.4375	18, 59
part_30_15.jpg	6	3x4	6.0	[112.25  88.25  75.25]	91.91666666666667	61, 56
part_30_15.jpg	7	4x3	6.0	[38.5  43.25 47.5 ]	43.083333333333336	54, 27
part_30_13.jpg	1	5x6	14.0	[115.5625 110.875  108.5625]	111.66666666666667	175, 249
part_30_13.jpg	2	4x4	8.5	[34.9375 30.75   28.0625]	31.25	3, 248
part_30_13.jpg	3	4x4	6.5	[45.125  35.6875 30.5625]	37.125	198, 230
part_30_13.jpg	4	4x4	8.5	[16.9375 23.0625 28.375 ]	22.791666666666668	51, 216
part_30_13.jpg	5	5x5	10.5	[47.0625 43.0625 41.125 ]	43.75	126, 203
part_30_13.jpg	6	4x4	8.5	[45.4375 62.0625 78.0625]	61.854166666666664	51, 156
part_30_18.jpg	1	5x4	7.0	[14.375  24.8125 34.4375]	24.541666666666668	253, 196
part_30_18.jpg	2	4x4	6.5	[61.5625 48.875  42.6875]	51.041666666666664	223, 190
part_30_18.jpg	3	5x5	11.0	[21.3125 26.6875 30.75  ]	26.25	133, 110
part_30_18.jpg	4	3x4	6.0	[36.5 27.5 24. ]	29.333333333333332	197, 45
part_30_21.jpg	1	2x4	1.0	[nan nan nan]	nan	0, 172
part_30_21.jpg	2	4x4	9.0	[27.375  40.1875 51.3125]	39.625	244, 122
part_30_21.jpg	3	4x4	7.5	[54.75  63.375 69.625]	62.583333333333336	229, 83
part_30_21.jpg	4	4x3	6.0	[39.75 45.25 49.75]	44.916666666666664	73, 46
part_30_23.jpg	1	4x4	8.5	[30.125  27.375  25.8125]	27.770833333333332	122, 146
part_30_23.jpg	2	4x4	9.0	[41.625  35.375  31.8125]	36.270833333333336	36, 137
part_30_23.jpg	3	4x4	7.5	[24.5625 28.8125 32.125 ]	28.5	83, 133
part_30_23.jpg	4	4x3	6.0	[31.75 28.5  25.75]	28.666666666666668	199, 110
part_30_22.jpg	1	3x3	1.0	[38.   30.75 27.  ]	31.916666666666668	163, 254
part_30_22.jpg	2	4x4	7.5	[58.75   64.1875 69.3125]	64.08333333333333	10, 175
part_30_22.jpg	3	4x4	7.5	[20.     20.625  21.1875]	20.604166666666668	13, 155
part_30_22.jpg	4	4x3	6.0	[26.75 37.5  48.  ]	37.416666666666664	12, 105
part_30_22.jpg	5	3x4	6.0	[102.    79.75  67.25]	83.0	139, 82
part_30_20.jpg	1	4x4	7.0	[9.25 9.25 9.25]	9.25	165, 236
part_30_20.jpg	2	4x4	8.5	[47.9375 55.     61.3125]	54.75	160, 211
part_30_20.jpg	3	4x4	8.5	[59.4375 47.3125 40.125 ]	48.958333333333336	9, 193
part_30_20.jpg	4	4x3	6.0	[39.5 35.5 33.5]	36.166666666666664	49, 187
part_30_20.jpg	5	2x4	1.0	[14.75 10.25  7.5 ]	10.833333333333334	254, 172
part_30_20.jpg	6	3x4	6.0	[83.25 63.   52.75]	66.33333333333333	227, 153
part_30_20.jpg	7	3x4	6.0	[56.75 53.   51.75]	53.833333333333336	133, 120
part_30_20.jpg	8	4x4	8.5	[12.     22.3125 32.0625]	22.125	209, 47
part_30_29.jpg	1	4x4	8.5	[61.1875 49.375  42.625 ]	51.0625	143, 224
part_30_29.jpg	2	4x4	7.5	[17.75   24.8125 30.6875]	24.416666666666668	225, 139
part_30_29.jpg	3	4x4	8.5	[37.6875 50.875  62.3125]	50.291666666666664	225, 94
part_30_29.jpg	4	4x4	1.0	[nan nan nan]	nan	176, 1
part_30_24.jpg	1	4x2	1.0	[28.   33.   37.75]	32.916666666666664	114, 254
part_30_24.jpg	2	4x4	8.5	[21.3125 27.6875 33.25  ]	27.416666666666668	128, 238
part_30_24.jpg	3	4x4	7.5	[40.5625 31.3125 26.5   ]	32.791666666666664	69, 234
part_30_24.jpg	4	4x4	8.5	[27.8125 28.8125 30.    ]	28.875	246, 219
part_30_24.jpg	5	4x3	6.0	[57.5  67.5  75.25]	66.75	47, 186
part_30_24.jpg	6	4x3	1.5	[106.   82.5  70. ]	86.16666666666667	1, 108
part_30_24.jpg	7	3x4	2.0	[nan nan nan]	nan	0, 68
part_30_24.jpg	8	4x3	6.0	[47.  39.5 36. ]	40.833333333333336	192, 34
part_30_28.jpg	1	4x3	6.0	[64.5 53.  48. ]	55.166666666666664	131, 182
